,activation,allele,allele_size,embedding_output_dim,fit_time,impute,imputed_size,layer_sizes,model_params,test_auc,test_f1,test_tau,train_auc,train_f1,train_size,train_tau,layer0_size
801,tanh,HLA-B7301,115,5,0.867516994476,True,3782.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [8]}",0.782352941176,0.0,0.343257969486,0.978441127695,0.777777777778,76,0.583121220317,8
802,tanh,HLA-B7301,115,5,0.871150016785,True,3782.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [16]}",0.647058823529,0.0,0.220665837527,0.996683250415,0.888888888889,76,0.643617946344,16
803,tanh,HLA-B7301,115,5,0.979583978653,True,3782.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [64]}",0.547058823529,0.0,0.168126352401,0.998341625207,0.941176470588,76,0.636896087897,64
804,tanh,HLA-B7301,115,5,0.884253978729,True,3782.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [128]}",0.688235294118,0.285714285714,0.26970269031,0.988391376451,0.888888888889,76,0.662103057075,128
805,tanh,HLA-B7301,115,10,0.870982170105,True,3782.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [4]}",0.752941176471,0.0,0.406305351636,0.993366500829,0.888888888889,76,0.640257017121,4
806,tanh,HLA-B7301,115,10,0.878934144974,True,3782.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [8]}",0.782352941176,0.285714285714,0.304729013727,0.986733001658,0.875,76,0.683108864723,8
807,tanh,HLA-B7301,115,10,0.873889923096,True,3782.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [16]}",0.711764705882,0.0,0.385289557586,0.996683250415,0.9,76,0.682268632417,16
808,tanh,HLA-B7301,115,10,0.878947019577,True,3782.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [64]}",0.823529411765,0.333333333333,0.385289557586,1.0,0.947368421053,76,0.708315833901,64
809,tanh,HLA-B7301,115,10,0.995285987854,True,3782.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [128]}",0.776470588235,0.222222222222,0.259194793285,1.0,0.941176470588,76,0.687310026253,128
810,tanh,HLA-B7301,115,32,0.887552022934,True,3782.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [4]}",0.652941176471,0.0,0.360771131194,1.0,0.941176470588,76,0.662103057075,4
811,tanh,HLA-B7301,115,32,0.88330578804,True,3782.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [8]}",0.858823529412,0.0,0.465850101445,1.0,0.941176470588,76,0.704114672371,8
812,tanh,HLA-B7301,115,32,0.886887788773,True,3782.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [16]}",0.817647058824,0.222222222222,0.462347469103,0.998341625207,0.941176470588,76,0.736883732303,16
813,tanh,HLA-B7301,115,32,1.10147690773,True,3782.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [64]}",0.782352941176,0.285714285714,0.388792189928,1.0,0.941176470588,76,0.731842338467,64
814,tanh,HLA-B7301,115,32,0.978568792343,True,3782.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [128]}",0.770588235294,0.0,0.357268498853,1.0,0.941176470588,76,0.746126287668,128
815,tanh,HLA-B7301,115,64,0.903342962265,True,3782.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [4]}",0.817647058824,0.0,0.45534220442,1.0,1.0,76,0.711676763125,4
816,tanh,HLA-B7301,115,64,0.901262044907,True,3782.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [8]}",0.864705882353,0.0,0.448336939737,1.0,0.941176470588,76,0.745286055362,8
817,tanh,HLA-B7301,115,64,0.913227081299,True,3782.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [16]}",0.764705882353,0.25,0.392294822269,1.0,1.0,76,0.780575812211,16
818,tanh,HLA-B7301,115,64,0.90883898735,True,3782.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [64]}",0.905882352941,0.4,0.500876424862,1.0,1.0,76,0.786457438353,64
819,tanh,HLA-B7301,115,64,0.907987117767,True,3782.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [128]}",0.852941176471,0.5,0.388792189928,1.0,1.0,76,0.783096509129,128
820,tanh,HLA-B7301,115,128,1.04147100449,True,3782.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [4]}",0.805882352941,0.0,0.451839572078,1.0,1.0,76,0.734363035385,4
821,tanh,HLA-B7301,115,128,0.942458152771,True,3782.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [8]}",0.876470588235,0.285714285714,0.47635799847,1.0,1.0,76,0.764611398398,8
822,tanh,HLA-B7301,115,128,0.946152925491,True,3782.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [16]}",0.888235294118,0.285714285714,0.504379057204,1.0,1.0,76,0.7931792968,16
823,tanh,HLA-B7301,115,128,0.94611620903,True,3782.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [64]}",0.817647058824,0.285714285714,0.430823778028,1.0,1.0,76,0.799901155248,64
824,tanh,HLA-B7301,115,128,0.931951999664,True,3782.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [128]}",0.782352941176,0.285714285714,0.367776395878,1.0,1.0,76,0.806623013695,128
825,tanh,HLA-B7301,115,5,0.762478113174,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [4]}",0.870588235294,0.0,0.273205322652,0.812603648425,0.615384615385,76,0.417595456048,4
826,tanh,HLA-B7301,115,5,0.865154981613,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [8]}",0.6,0.0,0.280210587335,0.960199004975,0.571428571429,76,0.544470534244,8
827,tanh,HLA-B7301,115,5,0.866858959198,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [16]}",0.852941176471,0.0,0.483363263153,0.953565505804,0.571428571429,76,0.570517735728,16
828,tanh,HLA-B7301,115,5,0.850726127625,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [64]}",0.747058823529,0.4,0.304729013727,1.0,0.941176470588,76,0.650339804792,64
829,tanh,HLA-B7301,115,5,0.77114200592,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [128]}",0.570588235294,0.0,0.171628984743,0.996683250415,0.941176470588,76,0.629333997143,128
830,tanh,HLA-B7301,115,10,0.858763933182,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [4]}",0.517647058824,0.0,0.157618455376,0.973466003317,0.75,76,0.584801684929,4
831,tanh,HLA-B7301,115,10,0.763020038605,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [8]}",0.717647058824,0.0,0.276707954994,0.978441127695,0.75,76,0.620931674084,8
832,tanh,HLA-B7301,115,10,0.766957998276,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [16]}",0.552941176471,0.0,0.105078970251,0.995024875622,0.941176470588,76,0.622612138696,16
833,tanh,HLA-B7301,115,10,0.769182920456,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [64]}",0.717647058824,0.0,0.20665530816,1.0,1.0,76,0.684789329335,64
834,tanh,HLA-B7301,115,10,0.773802042007,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [128]}",0.764705882353,0.0,0.385289557586,0.995024875622,0.823529411765,76,0.687310026253,128
835,tanh,HLA-B7301,115,32,0.774260997772,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [4]}",0.576470588235,0.0,0.18563951411,1.0,0.947368421053,76,0.674706541664,4
836,tanh,HLA-B7301,115,32,0.87996506691,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [8]}",0.647058823529,0.0,0.266200057969,1.0,0.9,76,0.697392813924,8
837,tanh,HLA-B7301,115,32,0.772516965866,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [16]}",0.741176470588,0.0,0.308231646069,1.0,1.0,76,0.696552581618,16
838,tanh,HLA-B7301,115,32,0.770372152328,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [64]}",0.841176470588,0.25,0.311734278411,1.0,1.0,76,0.736883732303,64
839,tanh,HLA-B7301,115,32,0.783014059067,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [128]}",0.847058823529,0.285714285714,0.311734278411,1.0,1.0,76,0.741925126138,128
840,tanh,HLA-B7301,115,64,0.868981838226,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [4]}",0.652941176471,0.0,0.203152675818,1.0,0.947368421053,76,0.667984683216,4
841,tanh,HLA-B7301,115,64,0.774287939072,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [8]}",0.711764705882,0.285714285714,0.255692160943,1.0,1.0,76,0.712516995431,8
842,tanh,HLA-B7301,115,64,0.78879904747,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [16]}",0.747058823529,0.0,0.346760601827,1.0,1.0,76,0.740244661526,16
843,tanh,HLA-B7301,115,64,0.787821054459,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [64]}",0.817647058824,0.0,0.332750072461,1.0,1.0,76,0.760410236869,64
844,tanh,HLA-B7301,115,64,0.78697514534,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [128]}",0.794117647059,0.0,0.294221116702,1.0,0.941176470588,76,0.76629186301,128
845,tanh,HLA-B7301,115,128,0.804574966431,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [4]}",0.752941176471,0.285714285714,0.304729013727,1.0,1.0,76,0.788978135271,4
846,tanh,HLA-B7301,115,128,0.906639814377,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [8]}",0.717647058824,0.285714285714,0.196147411135,1.0,1.0,76,0.762930933787,8
847,tanh,HLA-B7301,115,128,0.806711912155,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [16]}",0.811764705882,0.285714285714,0.388792189928,1.0,1.0,76,0.762930933787,16
848,tanh,HLA-B7301,115,128,0.803111076355,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [64]}",0.782352941176,0.25,0.262697425627,1.0,1.0,76,0.800741387554,64
849,tanh,HLA-B7301,115,128,0.800878047943,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [128]}",0.752941176471,0.0,0.255692160943,1.0,1.0,76,0.788137902965,128
850,tanh,HLA-B7301,115,5,0.969660997391,True,3777.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [4]}",0.666666666667,0.333333333333,0.306840073968,0.951470588235,0.666666666667,78,0.560945996344,4
851,tanh,HLA-B7301,115,5,0.960362911224,True,3777.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [8]}",0.613636363636,0.4,0.376576454416,0.957352941176,0.736842105263,78,0.561789524158,8
852,tanh,HLA-B7301,115,5,0.958811044693,True,3777.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [16]}",0.810606060606,0.25,0.394010549528,0.982352941176,0.761904761905,78,0.606496498303,16
853,tanh,HLA-B7301,115,5,0.960093021393,True,3777.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [64]}",0.681818181818,0.0,0.373089635393,0.994117647059,0.857142857143,78,0.63095880491,64
854,tanh,HLA-B7301,115,5,0.966570854187,True,3777.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [128]}",0.621212121212,0.0,0.296379616901,0.994117647059,0.9,78,0.671448139985,128
855,tanh,HLA-B7301,115,10,0.960134029388,True,3777.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [4]}",0.666666666667,0.0,0.359142359304,0.994117647059,0.857142857143,78,0.604809442675,4
856,tanh,HLA-B7301,115,10,0.955916881561,True,3777.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [8]}",0.583333333333,0.0,0.313813712013,0.998529411765,0.952380952381,78,0.658795222774,8
857,tanh,HLA-B7301,115,10,0.950554847717,True,3777.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [16]}",0.704545454545,0.4,0.390523730505,0.995588235294,0.857142857143,78,0.625897638026,16
858,tanh,HLA-B7301,115,10,0.961610078812,True,3777.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [64]}",0.810606060606,0.222222222222,0.477694206064,0.992647058824,0.857142857143,78,0.676509306869,64
859,tanh,HLA-B7301,115,10,0.980914831161,True,3777.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [128]}",0.787878787879,0.0,0.435852377796,1.0,0.909090909091,78,0.686631640638,128
860,tanh,HLA-B7301,115,32,0.975708007812,True,3777.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [4]}",0.765151515152,0.0,0.355655540282,0.997058823529,0.9,78,0.679883418125,4
861,tanh,HLA-B7301,115,32,0.977318048477,True,3777.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [8]}",0.833333333333,0.0,0.435852377796,1.0,0.947368421053,78,0.683257529381,8
862,tanh,HLA-B7301,115,32,0.97359585762,True,3777.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [16]}",0.727272727273,0.0,0.421905101707,1.0,0.947368421053,78,0.695066918778,16
863,tanh,HLA-B7301,115,32,0.981683969498,True,3777.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [64]}",0.780303030303,0.0,0.362629178326,0.997058823529,0.909090909091,78,0.700971613476,64
864,tanh,HLA-B7301,115,32,0.990103960037,True,3777.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [128]}",0.545454545455,0.285714285714,0.244077331566,1.0,0.952380952381,78,0.704345724733,128
865,tanh,HLA-B7301,115,64,0.990929841995,True,3777.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [4]}",0.818181818182,0.0,0.435852377796,1.0,1.0,78,0.678196362497,4
866,tanh,HLA-B7301,115,64,0.988773107529,True,3777.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [8]}",0.795454545455,0.0,0.390523730505,1.0,1.0,78,0.690849279708,8
867,tanh,HLA-B7301,115,64,0.998363018036,True,3777.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [16]}",0.674242424242,0.0,0.380063273438,1.0,1.0,78,0.675665779055,16
868,tanh,HLA-B7301,115,64,0.996528148651,True,3777.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [64]}",0.628787878788,0.0,0.390523730505,1.0,0.947368421053,78,0.732182142596,64
869,tanh,HLA-B7301,115,64,0.988991975784,True,3777.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [128]}",0.840909090909,0.0,0.404471006595,1.0,1.0,78,0.743148004179,128
870,tanh,HLA-B7301,115,128,1.02345991135,True,3777.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [4]}",0.69696969697,0.0,0.400984187572,1.0,1.0,78,0.68916222408,4
871,tanh,HLA-B7301,115,128,1.03140521049,True,3777.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [8]}",0.795454545455,0.0,0.428878739751,1.0,1.0,78,0.711093947245,8
872,tanh,HLA-B7301,115,128,1.03719592094,True,3777.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [16]}",0.75,0.0,0.362629178326,1.0,1.0,78,0.745678587621,16
873,tanh,HLA-B7301,115,128,1.04007911682,True,3777.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [64]}",0.742424242424,0.0,0.33822144517,1.0,1.0,78,0.75580092139,64
874,tanh,HLA-B7301,115,128,1.02147603035,True,3777.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [128]}",0.772727272727,0.0,0.359142359304,1.0,1.0,78,0.761705616088,128
875,tanh,HLA-B7301,115,5,0.850778102875,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [4]}",0.69696969697,0.0,0.317300531036,0.776470588235,0.0,78,0.348376987203,4
876,tanh,HLA-B7301,115,5,0.852269172668,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [8]}",0.674242424242,0.0,0.411444644639,0.957352941176,0.5,78,0.535640161922,8
877,tanh,HLA-B7301,115,5,0.852647066116,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [16]}",0.719696969697,0.0,0.376576454416,0.994117647059,0.823529411765,78,0.603122387046,16
878,tanh,HLA-B7301,115,5,0.854833841324,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [64]}",0.80303030303,0.363636363636,0.505588758243,0.925,0.736842105263,78,0.582034191695,64
879,tanh,HLA-B7301,115,5,0.855233192444,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [128]}",0.651515151515,0.235294117647,0.348681902237,0.988235294118,0.857142857143,78,0.620836471142,128
880,tanh,HLA-B7301,115,10,0.850409984589,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [4]}",0.674242424242,0.0,0.278945521789,0.955882352941,0.571428571429,78,0.579503608253,4
881,tanh,HLA-B7301,115,10,0.852004051208,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [8]}",0.833333333333,0.285714285714,0.439339196818,0.991176470588,0.9,78,0.59974827579,8
882,tanh,HLA-B7301,115,10,0.849441051483,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [16]}",0.643939393939,0.4,0.317300531036,1.0,0.909090909091,78,0.634332916166,16
883,tanh,HLA-B7301,115,10,0.844838857651,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [64]}",0.386363636364,0.0,0.188288227208,1.0,0.952380952381,78,0.636019971794,64
884,tanh,HLA-B7301,115,10,0.859656095505,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [128]}",0.772727272727,0.285714285714,0.421905101707,0.992647058824,0.9,78,0.687475168452,128
885,tanh,HLA-B7301,115,32,0.863763093948,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [4]}",0.666666666667,0.0,0.320787350058,0.994117647059,0.9,78,0.659638750588,4
886,tanh,HLA-B7301,115,32,0.863161087036,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [8]}",0.795454545455,0.0,0.509075577266,0.994117647059,0.857142857143,78,0.667230500914,8
887,tanh,HLA-B7301,115,32,0.858236074448,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [16]}",0.742424242424,0.222222222222,0.352168721259,0.998529411765,0.9,78,0.664699917472,16
888,tanh,HLA-B7301,115,32,0.863116979599,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [64]}",0.69696969697,0.0,0.421905101707,0.997058823529,0.857142857143,78,0.706032780361,64
889,tanh,HLA-B7301,115,32,0.870110034943,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [128]}",0.5,0.0,0.233616874499,1.0,0.947368421053,78,0.669761084356,128
890,tanh,HLA-B7301,115,64,0.860766887665,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [4]}",0.689393939394,0.0,0.348681902237,1.0,0.947368421053,78,0.656264639332,4
891,tanh,HLA-B7301,115,64,0.862877130508,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [8]}",0.727272727273,0.0,0.446312834863,1.0,1.0,78,0.679039890311,8
892,tanh,HLA-B7301,115,64,0.876352071762,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [16]}",0.613636363636,0.0,0.303353254946,1.0,0.952380952381,78,0.700971613476,16
893,tanh,HLA-B7301,115,64,0.872980833054,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [64]}",0.69696969697,0.0,0.359142359304,1.0,1.0,78,0.696753974406,64
894,tanh,HLA-B7301,115,64,0.862187147141,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [128]}",0.704545454545,0.2,0.400984187572,1.0,1.0,78,0.725433920084,128
895,tanh,HLA-B7301,115,128,0.875069141388,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [4]}",0.787878787879,0.25,0.425391920729,1.0,1.0,78,0.722903336642,4
